symbol,date,open,high,low,close,volume,simple_return,zscore_20,zscore_20_signal,zscore_20_signal_position,zscore_20_signal_position_strategy_return,zscore_20_signal_position_cumulative_return,zscore_20_signal_position_equity_curve,zscore_20_signal_position_strategy_return_transaction_cost,zscore_20_signal_position_strategy_return_net_return,zscore_20_signal_position_strategy_return_net_return_slippage,zscore_20_signal_position_strategy_return_net_return_net_return
AUBANK,2020-02-27,590.0,597.05,584.45,589.8,1069068,0.0005937815,-0.32272121392451913,0,-1,-0.0005937814712524414,-0.8646963899325626,0.1353036100674374,0.0,-0.0005937814712524414,0.0,-0.0005937814712524414
AUBANK,2020-02-28,582.45,590.0,570.0,581.45,2358344,-0.014157295,-1.0749902533710556,0,-1,0.014157295227050781,-0.8627808567795522,0.13721914322044781,0.0,0.014157295227050781,0.0,0.014157295227050781
AUBANK,2020-03-02,582.25,609.0,570.0,577.85,2066294,-0.006191492,-0.7763551121704919,0,-1,0.0061914920806884766,-0.8619312655409839,0.13806873445901613,0.0,0.0061914920806884766,0.0,0.0061914920806884766
AUBANK,2020-03-03,580.95,595.0,575.0,587.1,1010672,0.016007662,0.6408434392900363,0,-1,-0.016007661819458008,-0.8641414231500444,0.13585857684995561,0.0,-0.016007661819458008,0.0,-0.016007661819458008
AUBANK,2020-03-04,591.0,594.0,565.0,576.5,2841584,-0.018054783,-1.3818646382555342,0,-1,0.0180547833442688,-0.8616885259795578,0.1383114740204422,0.0,0.0180547833442688,0.0,0.0180547833442688
AUBANK,2020-03-05,578.5,592.4,571.6,587.35,2214102,0.018820405,1.0528261970098387,0,-1,-0.01882040500640869,-0.8642916039376559,0.13570839606234408,0.0,-0.01882040500640869,0.0,-0.01882040500640869
AUBANK,2020-03-06,568.0,571.7,501.5,566.85,3589402,-0.034902513,-2.1909196057590083,1,1,-0.03490251302719116,-0.8690281679991211,0.13097183200087892,0.002,-0.036902513027191164,0.001,-0.037902513027191165
AUBANK,2020-03-09,552.0,556.5,521.55,531.5,2148236,-0.062362134,-2.8718527789125905,1,1,-0.06236213445663452,-0.8771958509963916,0.12280414900360836,0.0,-0.06236213445663452,0.0,-0.06236213445663452
AUBANK,2020-03-11,531.5,538.55,512.5,514.7,1428214,-0.03160864,-1.259741377189728,0,1,-0.031608641147613525,-0.8810775232736847,0.11892247672631528,0.0,-0.031608641147613525,0.0,-0.031608641147613525
AUBANK,2020-03-12,477.75,487.5,460.0,471.65,2033132,-0.08364099,-2.790540572198423,1,1,-0.08364099264144897,-0.8910243172744534,0.10897568272554659,0.0,-0.08364099264144897,0.0,-0.08364099264144897
AUBANK,2020-03-13,452.5,509.4,420.5,481.55,3167446,0.020990133,1.0826306272980173,0,1,0.02099013328552246,-0.8887369031691633,0.11126309683083668,0.0,0.02099013328552246,0.0,0.02099013328552246
AUBANK,2020-03-16,469.5,494.0,440.55,460.0,3099600,-0.044751287,-1.2020293169760787,0,1,-0.04475128650665283,-0.8937160698930575,0.10628393010694248,0.0,-0.04475128650665283,0.0,-0.04475128650665283
AUBANK,2020-03-17,453.0,458.85,400.9,421.5,2731028,-0.08369565,-2.113264424727439,1,1,-0.08369565010070801,-0.9026115725186163,0.09738842748138365,0.0,-0.08369565010070801,0.0,-0.08369565010070801
AUBANK,2020-03-18,427.5,427.5,337.2,341.95,6204424,-0.18873072,-3.2542033342173036,1,1,-0.18873071670532227,-0.9209917602359822,0.07900823976401783,0.0,-0.18873071670532227,0.0,-0.18873071670532227
AUBANK,2020-03-19,308.0,332.2,277.3,310.9,5093340,-0.09080279,-1.1877356396962178,0,1,-0.09080278873443604,-0.928165928739554,0.07183407126044605,0.0,-0.09080278873443604,0.0,-0.09080278873443604
AUBANK,2020-03-20,324.5,342.0,298.75,324.1,2121396,0.04245746,1.2999878137534489,0,1,0.0424574613571167,-0.9251160364348892,0.07488396356511084,0.0,0.0424574613571167,0.0,0.0424574613571167
AUBANK,2020-03-23,291.7,291.7,291.7,291.7,201476,-0.09996915,-1.2118845885964664,0,1,-0.09996914863586426,-0.9326021225189725,0.06739787748102755,0.0,-0.09996914863586426,0.0,-0.09996914863586426
AUBANK,2020-03-24,262.55,272.0,262.55,262.55,1269854,-0.09993154,-1.0982228204386328,0,1,-0.09993153810501099,-0.9393372960806645,0.06066270391933548,0.0,-0.09993153810501099,0.0,-0.09993153810501099
AUBANK,2020-03-25,236.3,261.5,236.3,236.55,3774350,-0.09902871,-0.9806877711765629,0,1,-0.09902870655059814,-0.9453446451856583,0.054655354814341695,0.0,-0.09902870655059814,0.0,-0.09902870655059814
AUBANK,2020-03-26,238.0,248.35,238.0,248.35,608022,0.049883723,1.4997363884785508,0,1,0.04988372325897217,-0.9426182325914787,0.0573817674085213,0.0,0.04988372325897217,0.0,0.04988372325897217
AUBANK,2020-03-27,260.75,260.75,260.75,260.75,1203948,0.0499295,1.396521268168469,0,1,0.04992949962615967,-0.9397531896571065,0.060246810342893475,0.0,0.04992949962615967,0.0,0.04992949962615967
AUBANK,2020-03-30,257.5,273.8,247.75,247.85,2391022,-0.04947263,-0.15491090940115615,0,1,-0.0494726300239563,-0.942733757815324,0.05726624218467602,0.0,-0.0494726300239563,0.0,-0.0494726300239563
AUBANK,2020-03-31,257.5,260.2,235.45,252.65,1492644,0.019366503,0.9077777992959217,0,1,0.01936650276184082,-0.9416247109778942,0.05837528902210576,0.0,0.01936650276184082,0.0,0.01936650276184082
AUBANK,2020-04-01,265.0,265.0,240.05,240.65,1823590,-0.047496557,-0.09365126036548807,0,1,-0.04749655723571777,-0.9443973362340842,0.05560266376591583,0.0,-0.04749655723571777,0.0,-0.04749655723571777
AUBANK,2020-04-03,241.0,241.45,229.0,232.7,1444800,-0.033035517,0.15048994319191872,0,1,-0.0330355167388916,-0.9462341989636501,0.05376580103634987,0.0,-0.0330355167388916,0.0,-0.0330355167388916
AUBANK,2020-04-07,244.35,244.35,221.8,239.2,2402578,0.027933002,1.1140375549793777,0,1,0.02793300151824951,-0.9447323587616718,0.05526764123832817,0.0,0.02793300151824951,0.0,0.02793300151824951
AUBANK,2020-04-08,230.6,245.0,228.5,240.15,3582114,0.0039715767,0.6919151411203087,0,1,0.003971576690673828,-0.9445128590859811,0.05548714091401885,0.0,0.003971576690673828,0.0,0.003971576690673828
AUBANK,2020-04-09,241.0,251.7,237.5,248.2,1480800,0.0335207,1.0514220412798134,0,1,0.03352069854736328,-0.9426528913621472,0.05734710863785275,0.0,0.03352069854736328,0.0,0.03352069854736328
AUBANK,2020-04-13,249.5,255.95,238.0,249.85,3105106,0.0066479445,0.6048666224067097,0,1,0.006647944450378418,-0.942271650969533,0.057728349030466974,0.0,0.006647944450378418,0.0,0.006647944450378418
AUBANK,2020-04-15,249.0,254.5,245.5,251.1,1296320,0.0050029755,0.5174168428805724,0,1,0.0050029754638671875,-0.941982837455764,0.058017162544235945,0.0,0.0050029754638671875,0.0,0.0050029754638671875
AUBANK,2020-04-16,250.0,262.0,247.55,257.05,953020,0.023695707,0.7996067739746445,0,1,0.023695707321166992,-0.9406080797525113,0.05939192024748874,0.0,0.023695707321166992,0.0,0.023695707321166992
AUBANK,2020-04-17,262.5,269.9,262.45,269.9,1461748,0.049990296,1.0923116456389508,0,1,0.049990296363830566,-0.9376390600577222,0.06236093994227776,0.0,0.049990296363830566,0.0,0.049990296363830566
AUBANK,2020-04-20,279.5,283.35,274.5,282.9,1358746,0.048166037,0.9637688246910584,0,1,0.04816603660583496,-0.9346353807416883,0.06536461925831172,0.0,0.04816603660583496,0.0,0.04816603660583496
AUBANK,2020-04-21,277.5,283.0,268.75,279.95,1253848,-0.010427654,-0.03555191242158649,0,1,-0.010427653789520264,-0.9353169803613978,0.06468301963860223,0.0,-0.010427653789520264,0.0,-0.010427653789520264
AUBANK,2020-04-22,277.85,282.5,266.0,266.0,665492,-0.049830377,-0.8305762889121527,0,1,-0.04983037710189819,-0.9385401596220788,0.06145984037792118,0.0,-0.04983037710189819,0.0,-0.04983037710189819
AUBANK,2020-04-23,255.5,266.5,252.7,253.1,875294,-0.048496246,-0.7252761117083332,0,1,-0.048496246337890625,-0.9415207311809339,0.058479268819066066,0.0,-0.048496246337890625,0.0,-0.048496246337890625
AUBANK,2020-04-24,248.4,263.35,243.0,259.0,1010536,0.0233109,0.5889171350101549,0,1,0.02331089973449707,-0.9401575268089459,0.05984247319105407,0.0,0.02331089973449707,0.0,0.02331089973449707
AUBANK,2020-04-27,261.8,264.45,248.5,258.1,860904,-0.0034748912,-0.08254019009958863,0,1,-0.003474891185760498,-0.9403654728915717,0.059634527108428315,0.0,-0.003474891185760498,0.0,-0.003474891185760498
AUBANK,2020-04-28,260.15,262.5,252.35,256.3,1019122,-0.006974101,-0.3284021963321909,0,1,-0.0069741010665893555,-0.9407813701106841,0.05921862988931592,0.0,-0.0069741010665893555,0.0,-0.0069741010665893555
AUBANK,2020-04-29,258.75,269.1,255.55,269.1,1018508,0.04994154,1.2848213892561122,0,1,0.0499415397644043,-0.9378239005512733,0.06217609944872671,0.0,0.0499415397644043,0.0,0.0499415397644043
AUBANK,2020-04-30,276.95,282.55,264.1,272.1,3807590,0.011148214,0.25154072782853537,0,1,0.011148214340209961,-0.9371307480677806,0.06286925193221937,0.0,0.011148214340209961,0.0,0.011148214340209961
AUBANK,2020-05-04,258.5,258.5,258.5,258.5,218148,-0.049981654,-1.5603769954579128,0,1,-0.049981653690338135,-0.9402730572456275,0.059726942754372514,0.0,-0.049981653690338135,0.0,-0.049981653690338135
AUBANK,2020-05-05,245.6,253.85,245.6,245.6,2073862,-0.049903274,-1.3852888623833035,0,1,-0.049903273582458496,-0.9432536272101427,0.05674637278985728,0.0,-0.049903273582458496,0.0,-0.049903273582458496
AUBANK,2020-05-06,235.8,240.3,233.3,233.3,2187146,-0.050081432,-1.379526983667801,0,1,-0.05008143186569214,-0.9460955668126432,0.053904433187356826,0.0,-0.05008143186569214,0.0,-0.05008143186569214
AUBANK,2020-05-07,221.65,224.85,221.65,221.65,667806,-0.049935758,-1.3152263273379752,0,1,-0.049935758113861084,-0.9487873255495518,0.05121267445044819,0.0,-0.049935758113861084,0.0,-0.049935758113861084
AUBANK,2020-05-08,210.6,216.85,210.6,210.6,3648042,-0.049853325,-1.1809396239090115,0,1,-0.04985332489013672,-0.9513404476474228,0.04865955235257724,0.0,-0.04985332489013672,0.0,-0.04985332489013672
AUBANK,2020-05-11,205.3,209.5,200.05,200.05,2826838,-0.050094962,-1.080460948316294,0,1,-0.05009496212005615,-0.953778046079304,0.046221953920695946,0.0,-0.05009496212005615,0.0,-0.05009496212005615
AUBANK,2020-05-12,195.0,196.5,190.05,190.05,2239650,-0.049987495,-0.9759818592947868,0,1,-0.04998749494552612,-0.9560885657672872,0.04391143423271282,0.0,-0.04998749494552612,0.0,-0.04998749494552612
AUBANK,2020-05-13,199.55,199.55,199.55,199.55,976588,0.04998684,1.485301521473518,0,1,0.049986839294433594,-0.9538935719611085,0.046106428038891534,0.0,0.049986839294433594,0.0,0.049986839294433594
AUBANK,2020-05-14,209.55,209.55,203.5,209.55,1726814,0.050112724,1.3626351958067677,0,1,0.05011272430419922,-0.951583053244144,0.04841694675585595,0.0,0.05011272430419922,0.0,0.05011272430419922
AUBANK,2020-05-15,214.0,220.0,207.85,208.75,2933286,-0.003817737,0.1351929083492093,0,1,-0.003817737102508545,-0.9517678964181641,0.04823210358183594,0.0,-0.003817737102508545,0.0,-0.003817737102508545
AUBANK,2020-05-18,212.75,213.75,198.3,198.45,2250980,-0.04934132,-0.8598496254423753,0,1,-0.04934132099151611,-0.9541477321230916,0.04585226787690844,0.0,-0.04934132099151611,0.0,-0.04934132099151611
AUBANK,2020-05-19,206.5,207.0,191.55,192.9,1168118,-0.027966738,-0.255902525662995,0,1,-0.027966737747192383,-0.955430070473919,0.044569929526080965,0.0,-0.027966737747192383,0.0,-0.027966737747192383
AUBANK,2020-05-20,192.5,202.55,190.5,200.85,845150,0.041213155,1.4193521997740277,0,1,0.041213154792785645,-0.9535932030692571,0.0464067969307429,0.0,0.041213154792785645,0.0,0.041213154792785645
AUBANK,2020-05-21,205.5,210.85,201.8,210.45,1450542,0.047796845,1.40776208042889,0,1,0.04779684543609619,-0.9513751045691741,0.04862489543082593,0.0,0.04779684543609619,0.0,0.04779684543609619
AUBANK,2020-05-22,207.5,210.0,199.95,199.95,1601992,-0.04989308,-0.9351984485615098,0,1,-0.049893081188201904,-0.9538011504246722,0.04619884957532783,0.0,-0.049893081188201904,0.0,-0.049893081188201904
AUBANK,2020-05-26,190.0,197.4,190.0,191.5,801744,-0.042260528,-0.6776972060148432,0,1,-0.04226052761077881,-0.9557535381827365,0.04424646181726355,0.0,-0.04226052761077881,0.0,-0.04226052761077881
AUBANK,2020-05-27,191.5,199.5,183.0,196.85,1380508,0.027937412,0.9546281512922067,0,1,0.02793741226196289,-0.9545174065378144,0.04548259346218564,0.0,0.02793741226196289,0.0,0.02793741226196289
AUBANK,2020-05-28,196.45,202.05,193.1,199.05,720474,0.01117599,0.534494954505356,0,1,0.011175990104675293,-0.9540090935233461,0.04599090647665394,0.0,0.011175990104675293,0.0,0.011175990104675293
AUBANK,2020-05-29,194.5,199.5,193.05,195.8,1256630,-0.01632756,-0.03289330112368921,0,1,-0.01632755994796753,-0.954760012805905,0.045239987194095055,0.0,-0.01632755994796753,0.0,-0.01632755994796753
AUBANK,2020-06-01,200.0,205.55,200.0,205.0,4072542,0.0469867,1.4257414432821796,0,1,0.04698669910430908,-0.9526343351401332,0.04736566485986682,0.0,0.04698669910430908,0.0,0.04698669910430908
AUBANK,2020-06-02,204.7,215.25,202.5,215.2,1312430,0.04975605,1.33224757524676,0,1,0.04975605010986328,-0.9502776067458787,0.04972239325412131,0.0,0.04975605010986328,0.0,0.04975605010986328
AUBANK,2020-06-03,219.0,225.95,218.55,225.95,682866,0.04995358,1.2030091128071398,0,1,0.049953579902648926,-0.9477937952015081,0.05220620479849192,0.0,0.049953579902648926,0.0,0.049953579902648926
AUBANK,2020-06-04,237.2,237.2,222.5,236.85,5321228,0.04824078,1.0534776047566372,0,1,0.0482407808303833,-0.9452753271178379,0.054724672882162095,0.0,0.0482407808303833,0.0,0.0482407808303833
AUBANK,2020-06-05,236.4,243.25,226.0,240.8,2698778,0.01667726,0.273903919946739,0,1,0.016677260398864746,-0.9443626694979393,0.055637330502060656,0.0,0.016677260398864746,0.0,0.016677260398864746
AUBANK,2020-06-08,245.0,252.85,245.0,251.55,3479568,0.044642806,0.8431456649145179,0,1,0.04464280605316162,-0.9418788629430203,0.058121137056979744,0.0,0.04464280605316162,0.0,0.04464280605316162
AUBANK,2020-06-09,258.0,262.85,240.0,242.6,1763236,-0.035579383,-1.139503876327414,0,1,-0.0355793833732605,-0.9439467771604603,0.05605322283953973,0.0,-0.0355793833732605,0.0,-0.0355793833732605
AUBANK,2020-06-10,242.5,250.0,241.0,243.35,2058120,0.0030914545,-0.26463449074241113,0,1,0.00309145450592041,-0.9437734911721417,0.05622650882785829,0.0,0.00309145450592041,0.0,0.00309145450592041
AUBANK,2020-06-11,243.35,248.8,231.2,231.7,991442,-0.047873497,-1.4319084762745578,0,1,-0.047873497009277344,-0.9464652507743543,0.05353474922564572,0.0,-0.047873497009277344,0.0,-0.047873497009277344
AUBANK,2020-06-12,220.15,242.35,220.15,237.15,1493724,0.023521781,0.4361374427544969,0,1,0.023521780967712402,-0.9452060181289071,0.054793981871092856,0.0,0.023521780967712402,0.0,0.023521780967712402
AUBANK,2020-06-15,241.5,242.0,225.3,228.05,963238,-0.03837228,-1.1053344171044488,0,1,-0.03837227821350098,-0.9473085880456903,0.05269141195430971,0.0,-0.03837227821350098,0.0,-0.03837227821350098
AUBANK,2020-06-16,236.5,239.45,229.5,239.3,1892394,0.049331307,1.0223431322563445,0,1,0.04933130741119385,-0.9447092518046424,0.05529074819535762,0.0,0.04933130741119385,0.0,0.04933130741119385
AUBANK,2020-06-17,238.5,241.95,230.95,234.25,854930,-0.021103203,-0.8293142472989556,0,1,-0.021103203296661377,-0.9458760637042335,0.054123936295766506,0.0,-0.021103203296661377,0.0,-0.021103203296661377
AUBANK,2020-06-18,234.95,241.0,232.5,236.9,1381688,0.011312723,0.06323745351919187,0,1,0.011312723159790039,-0.9452637745966014,0.05473622540339862,0.0,0.011312723159790039,0.0,0.011312723159790039
AUBANK,2020-06-19,236.9,248.25,236.3,243.05,2517466,0.025960326,0.4964173506234255,0,1,0.025960326194763184,-0.9438428043304591,0.056157195669540916,0.0,0.025960326194763184,0.0,0.025960326194763184
AUBANK,2020-06-22,247.2,255.2,245.0,255.2,2214052,0.0499897,1.0626729694155044,0,1,0.04998970031738281,-0.9410355229482741,0.058964477051725916,0.0,0.04998970031738281,0.0,0.04998970031738281
AUBANK,2020-06-23,262.0,267.95,260.0,267.95,1215004,0.04996085,0.9747411876199354,0,1,0.04996085166931152,-0.9380896074565344,0.06191039254346564,0.0,0.04996085166931152,0.0,0.04996085166931152
AUBANK,2020-06-24,281.35,281.35,270.15,281.35,3039630,0.05000925,0.9230880636290072,0,1,0.05000925064086914,-0.9349935151185536,0.06500648488144645,0.0,0.05000925064086914,0.0,0.05000925064086914
AUBANK,2020-06-25,277.75,295.4,267.8,295.4,3028354,0.049937725,0.8478151096353188,0,1,0.04993772506713867,-0.9317472391489627,0.06825276085103726,0.0,0.04993772506713867,0.0,0.04993772506713867
AUBANK,2020-06-26,300.55,309.2,282.8,286.1,1430256,-0.031482697,-1.4345372747779008,0,1,-0.031482696533203125,-0.9338960201063893,0.06610397989361072,0.0,-0.031482696533203125,0.0,-0.031482696533203125
AUBANK,2020-06-29,282.5,283.95,271.8,271.8,280338,-0.049982607,-1.6937033782417252,0,1,-0.04998260736465454,-0.9372000693786526,0.06279993062134737,0.0,-0.04998260736465454,0.0,-0.04998260736465454
AUBANK,2020-06-30,262.5,277.5,262.5,271.75,1231150,-0.00018393993,-0.3353180701583207,0,1,-0.00018393993377685547,-0.9372116207937323,0.06278837920626767,0.0,-0.00018393993377685547,0.0,-0.00018393993377685547
AUBANK,2020-07-01,275.5,284.0,271.0,279.25,732366,0.027598858,0.4447387187976022,0,1,0.027598857879638672,-0.9354787332395257,0.06452126676047432,0.0,0.027598857879638672,0.0,0.027598857879638672
AUBANK,2020-07-02,286.9,292.0,281.4,287.7,567316,0.03025961,0.5529465102392643,0,1,0.03025960922241211,-0.9335263449208187,0.06647365507918135,0.0,0.03025960922241211,0.0,0.03025960922241211
AUBANK,2020-07-03,294.0,294.0,276.65,283.45,506528,-0.014772356,-0.6490691944364714,0,1,-0.014772355556488037,-0.9345083173887877,0.0654916826112123,0.0,-0.014772355556488037,0.0,-0.014772355556488037
AUBANK,2020-07-06,286.5,297.6,283.85,297.6,1421568,0.04992056,1.1150374658891806,0,1,0.04992055892944336,-0.9312389359876063,0.06876106401239368,0.0,0.04992055892944336,0.0,0.04992055892944336
AUBANK,2020-07-07,301.95,312.5,295.0,312.5,1157290,0.050067186,1.0157867808455943,0,1,0.05006718635559082,-0.927796262981689,0.07220373701831095,0.0,0.05006718635559082,0.0,0.05006718635559082
AUBANK,2020-07-08,321.3,328.1,305.0,323.15,2778532,0.03408003,0.5275832229842331,0,1,0.03408002853393555,-0.9253355575638482,0.07466444243615178,0.0,0.03408002853393555,0.0,0.03408002853393555
AUBANK,2020-07-09,317.45,327.5,307.5,311.55,1713780,-0.03589666,-1.4548483478458352,0,1,-0.0358966588973999,-0.9280157615857433,0.07198423841425672,0.0,-0.0358966588973999,0.0,-0.0358966588973999
AUBANK,2020-07-10,312.45,319.0,305.0,311.15,841822,-0.001283884,-0.4384112539860932,0,1,-0.001283884048461914,-0.9281081810011841,0.07189181899881592,0.0,-0.001283884048461914,0.0,-0.001283884048461914
AUBANK,2020-07-13,317.5,323.0,308.5,312.25,1392560,0.0035352707,-0.3843507620963608,0,1,0.0035352706909179688,-0.9278540239605608,0.07214597603943917,0.0,0.0035352706909179688,0.0,0.0035352706909179688
AUBANK,2020-07-14,312.25,321.0,308.5,317.9,920322,0.01809442,0.10142974016167662,0,1,0.018094420433044434,-0.9265485843375508,0.07345141566244917,0.0,0.018094420433044434,0.0,0.018094420433044434
AUBANK,2020-07-15,320.0,322.4,311.0,315.0,1237486,-0.009122372,-0.7692784266100415,0,1,-0.009122371673583984,-0.9272186354511746,0.07278136454882544,0.0,-0.009122371673583984,0.0,-0.009122371673583984
AUBANK,2020-07-16,315.0,322.5,309.15,319.55,876086,0.014444351,-0.034908900506935625,0,1,0.014444351196289062,-0.9261673558610862,0.07383264413891377,0.0,0.014444351196289062,0.0,0.014444351196289062
AUBANK,2020-07-17,322.45,331.0,320.75,326.95,904530,0.023157597,0.24326281067065839,0,1,0.023157596588134766,-0.9244575692730819,0.07554243072691813,0.0,0.023157596588134766,0.0,0.023157596588134766
AUBANK,2020-07-20,329.0,343.3,329.0,343.3,733084,0.05000758,1.0869614448134657,0,1,0.05000758171081543,-0.920679874995872,0.079320125004128,0.0,0.05000758171081543,0.0,0.05000758171081543
AUBANK,2020-07-21,360.45,360.45,349.0,360.45,3177460,0.04995632,1.0853665933674472,0,1,0.049956321716308594,-0.9167173333125879,0.08328266668741213,0.0,0.049956321716308594,0.0,0.049956321716308594
AUBANK,2020-07-22,361.0,366.9,345.0,361.2,2303748,0.002080679,-0.3543828957907526,0,1,0.002080678939819336,-0.9165440488219594,0.08345595117804061,0.0,0.002080678939819336,0.0,0.002080678939819336
AUBANK,2020-07-23,364.9,379.25,362.7,377.05,1484134,0.043881416,1.021171224001096,0,1,0.04388141632080078,-0.9128818834838675,0.08711811651613255,0.0,0.04388141632080078,0.0,0.04388141632080078
AUBANK,2020-07-24,382.0,395.9,378.5,395.65,5865054,0.049330354,1.096842060622979,0,1,0.04933035373687744,-0.9085843159792361,0.09141568402076394,0.0,0.04933035373687744,0.0,0.04933035373687744
AUBANK,2020-07-27,386.0,408.45,381.1,387.0,2293704,-0.021862745,-1.4877788711380842,0,1,-0.02186274528503418,-0.9105829137940392,0.08941708620596078,0.0,-0.02186274528503418,0.0,-0.02186274528503418
